group_id,query,atc_code,label
866,dyci,G03AC03,0
866,dyci,P01AX11,0
866,dyci,B01AD02,0
867,sine,N06AA12,1
867,sine,N05BA01,0
867,sine,L01XC14,0
867,sine,C02AC01,0
867,sine,L01AC01,0
868,doxepin,N06AA12,1
868,doxepin,J05AH02,0
868,doxepin,N01AH06,0
868,doxepin,A02AH01,0
868,doxepin,N04BA02,0
869,doxe,N06AA12,1
869,doxe,A03FA03,0
869,doxe,J05AB06,0
869,doxe,A02AD03,0
869,doxe,B02BX04,0
870,romazicon,V03AB25,1
870,romazicon,B03BB01,0
870,romazicon,V06DC02,0
870,romazicon,A06AD01,0
870,romazicon,G03CA01,0
871,flumazenil (giai doc benzodiazepine),V03AB25,1
871,flumazenil (giai doc benzodiazepine),J05AE09,0
871,flumazenil (giai doc benzodiazepine),N02AA01,0
871,flumazenil (giai doc benzodiazepine),A08AA02,0
871,flumazenil (giai doc benzodiazepine),N05AE04,0
872,romaz,V03AB25,1
872,romaz,N06AB04,0
872,romaz,V03AF04,0
872,romaz,J01DA08,0
872,romaz,M01AB05,0
873,robin,A03AB02,1
873,robin,B03BB01,0
873,robin,A10AE05,0
873,robin,L01BB03,0
873,robin,C07AB03,0
874,scop,A03AB02,1
874,scop,D01AE20,0
874,scop,H04AA01,0
874,scop,C03DA04,0
874,scop,L02BB06,0
875,hyoscine butylbromide,A03AB02,1
875,hyoscine butylbromide,B05AA02,0
875,hyoscine butylbromide,V03AF01,0
875,hyoscine butylbromide,D06AX02,0
875,hyoscine butylbromide,M03BC01,0
876,ndmth,M01AB01,1
876,ndmth,L01XX27,0
876,ndmth,J05AX06,0
876,ndmth,A16AB04,0
876,ndmth,L01FH03,0
877,indomethacin,M01AB01,1
877,indomethacin,A05AA02,0
877,indomethacin,C10AA07,0
877,indomethacin,A10BH01,0
877,indomethacin,J06BB08,0
878,indocin,M01AB01,1
878,indocin,H05BX04,0
878,indocin,N02AJ13,0
878,indocin,A09AB01,0
878,indocin,N05CK01,0
879,ketal,M01AB15,1
879,ketal,L01CA02,0
879,ketal,D08AC02,0
879,ketal,N05CF04,0
879,ketal,N04BA01,0
880,tora,M01AB15,1
880,tora,N07BC01,0
880,tora,H03AA03,0
880,tora,L04AC04,0
880,tora,L01XK02,0
881,toradol,M01AB15,1
881,toradol,L01XE07,0
881,toradol,H02AB08,0
881,toradol,A07FA01,0
881,toradol,L04AA16,0
882,lamictal,N03AX09,1
882,lamictal,J02AX06,0
882,lamictal,V03AB39,0
882,lamictal,L04AA26,0
882,lamictal,J02AX05,0
883,lamitor,N03AX09,1
883,lamitor,S01FA05,0
883,lamitor,N02CA01,0
883,lamitor,H02AA01,0
883,lamitor,N04BC05,0
884,lami,N03AX09,1
884,lami,A11CC01,0
884,lami,A12BA51,0
884,lami,J01XB01,0
884,lami,A03FA01,0
885,keppra,N03AX14,1
885,keppra,J06BB05,0
885,keppra,N06BA04,0
885,keppra,V03AB15,0
885,keppra,N06AA04,0
886,keppr,N03AX14,1
886,keppr,J07BK01,0
886,keppr,B05AA02,0
886,keppr,B03AA07,0
886,keppr,R05CB06,0
887,levet,N03AX14,1
887,levet,C09CA04,0
887,levet,N05AX08,0
887,levet,H02AB09,0
887,levet,L01XE01,0
888,loxapine,N05AH01,1
888,loxapine,J01AA02,0
888,loxapine,A11HA06,0
888,loxapine,A10BK01,0
888,loxapine,C05BA03,0
889,loxa,N05AH01,1
889,loxa,C01CA03,0
889,loxa,C09AA04,0
889,loxa,J07AL52,0
889,loxa,L01XX32,0
890,loxi,N05AH01,1
890,loxi,J01DE01,0
890,loxi,G04BE09,0
890,loxi,G03AD01,0
890,loxi,H02AB09,0
891,ludio,N06AA21,1
891,ludio,J01AA12,0
891,ludio,V03AB34,0
891,ludio,H01BB04,0
891,ludio,J02AX04,0
892,maprotiline,N06AA21,1
892,maprotiline,J01MB04,0
892,maprotiline,C02DB02,0
892,maprotiline,L01XX24,0
892,maprotiline,L03AB01,0
893,ludi,N06AA21,1
893,ludi,S01AB04,0
893,ludi,C08CA02,0
893,ludi,J01CE08,0
893,ludi,D06AX05,0
894,rgnvn,G02AB01,1
894,rgnvn,A08AA01,0
894,rgnvn,L01BB05,0
894,rgnvn,N04BX01,0
894,rgnvn,L04AA38,0
895,methy,G02AB01,1
895,methy,V03AB06,0
895,methy,N03AA03,0
895,methy,N03AF02,0
895,methy,A11HA04,0
896,methylergonovine,G02AB01,1
896,methylergonovine,C04AB01,0
896,methylergonovine,D07CC01,0
896,methylergonovine,J05AX65,0
896,methylergonovine,D10AX03,0
897,solo,J01AA08,1
897,solo,R03AC12,0
897,solo,J01BA01,0
897,solo,L01XC06,0
897,solo,B01AA03,0
898,minocin,J01AA08,1
898,minocin,D06AA04,0
898,minocin,L01XX07,0
898,minocin,J07BH02,0
898,minocin,C10AX09,0
899,minoc,J01AA08,1
899,minoc,R03DA05,0
899,minoc,N05CF04,0
899,minoc,N07AA51,0
899,minoc,L01BA04,0
900,nlbph,N02AF02,1
900,nlbph,A12BA01,0
900,nlbph,L01XA02,0
900,nlbph,N05CD03,0
900,nlbph,G03DA04,0
901,nalbu,N02AF02,1
901,nalbu,R01BA02,0
901,nalbu,D06BB04,0
901,nalbu,C01CA06,0
901,nalbu,B01AC04,0
902,nuba,N02AF02,1
902,nuba,V03AF04,0
902,nuba,A07BB,0
902,nuba,N01BB01,0
902,nuba,B02BD02,0
903,feno,M01AE02,1
903,feno,L01XE41,0
903,feno,L01XC03,0
903,feno,B03XA03,0
903,feno,C01BC03,0
904,fnprf,M01AE02,1
904,fnprf,J01MB04,0
904,fnprf,L02BX02,0
904,fnprf,B02BA01,0
904,fnprf,H03BB01,0
905,fenoprofen,M01AE02,1
905,fenoprofen,N07AA01,0
905,fenoprofen,J04AK06,0
905,fenoprofen,L01DA01,0
905,fenoprofen,B03XA02,0
906,netro,J01GB07,1
906,netro,N01BB09,0
906,netro,R01AD12,0
906,netro,A07FA02,0
906,netro,A07FA01,0
907,ntlmc,J01GB07,1
907,ntlmc,B01AD02,0
907,ntlmc,C03BA08,0
907,ntlmc,D06BB10,0
907,ntlmc,J07BK01,0
908,netromicin,J01GB07,1
908,netromicin,A06AB02,0
908,netromicin,D05AA01,0
908,netromicin,A02BC01,0
908,netromicin,D10AD03,0
909,nmdpn,C08CA06,1
909,nmdpn,L01XC18,0
909,nmdpn,B01AE01,0
909,nmdpn,L01XX59,0
909,nmdpn,L01AC01,0
910,prothiaden,N06AA10,1
910,prothiaden,N07CA01,0
910,prothiaden,N02AB03,0
910,prothiaden,D08AG03,0
910,prothiaden,J05AP56,0
911,proth,N06AA10,1
911,proth,J01DH04,0
911,proth,C01BC02,0
911,proth,V03AE07,0
911,proth,B01AD01,0
912,nortr,N06AA10,1
912,nortr,J05AB11,0
912,nortr,L02AE02,0
912,nortr,N02CC04,0
912,nortr,A03AB02,0
913,oxyte,J01AA06,1
913,oxyte,G03AA05,0
913,oxyte,V09IX02,0
913,oxyte,L01XK04,0
913,oxyte,J01FA10,0
914,terra,J01AA06,1
914,terra,L03AB11,0
914,terra,L04AA26,0
914,terra,J04AK02,0
914,terra,B01AC05,0
915,oxyt,J01AA06,1
915,oxyt,G04BE08,0
915,oxyt,J05AE08,0
915,oxyt,P02CE01,0
915,oxyt,H05BA01,0
916,phenazopyridine (pyridium),G04BX06,1
916,phenazopyridine (pyridium),C01BB01,0
916,phenazopyridine (pyridium),C03BA08,0
916,phenazopyridine (pyridium),N03AX16,0
916,phenazopyridine (pyridium),M03AX02,0
917,pyri,G04BX06,1
917,pyri,L01AB01,0
917,pyri,A11HA05,0
917,pyri,J07AH02,0
917,pyri,A03BA01,0
918,phena,G04BX06,1
918,phena,C08CA01,0
918,phena,G03CA57,0
918,phena,A11HA06,0
918,phena,G03AD01,0
919,regi,C04AB01,1
919,regi,N05AD08,0
919,regi,N02AB03,0
919,regi,L01XC06,0
919,regi,N07CA01,0
920,phent,C04AB01,1
920,phent,J02AB02,0
920,phent,L01XA03,0
920,phent,V10XX01,0
920,phent,N05CD05,0
921,phentolamine,C04AB01,1
921,phentolamine,V03AB09,0
921,phentolamine,N05BB01,0
921,phentolamine,D07AA02,0
921,phentolamine,J02AX04,0
922,pcln,A12CX01,1
922,pcln,D07AC04,0
922,pcln,G03GA07,0
922,pcln,J01MA14,0
922,pcln,A03FA01,0
923,phsph,A12CX01,1
923,phsph,D06AX01,0
923,phsph,C07AA03,0
923,phsph,N01AX13,0
923,phsph,D07AC04,0
924,pico,A12CX01,1
924,pico,J01XA01,0
924,pico,S02BA08,0
924,pico,P03AC04,0
924,pico,L01BA04,0
925,gel boi,M01AC01,1
925,gel boi,N07BC51,0
925,gel boi,C08DB01,0
925,gel boi,L01XE34,0
925,gel boi,R05CB06,0
926,felde,M01AC01,1
926,felde,C07AA05,0
926,felde,L01AX03,0
926,felde,S01ED01,0
926,felde,C10AA05,0
927,feldene,M01AC01,1
927,feldene,B05XA05,0
927,feldene,C01CA04,0
927,feldene,N07BC02,0
927,feldene,N05AD08,0
928,ptssm,A12BA01,1
928,ptssm,H02AB03,0
928,ptssm,L01XB01,0
928,ptssm,V08CA01,0
928,ptssm,N02AA08,0
929,kali clorid,A12BA01,1
929,kali clorid,L01XE04,0
929,kali clorid,H01BA01,0
929,kali clorid,J05AP01,0
929,kali clorid,R01BA02,0
930,micro-k,A12BA01,1
930,micro-k,N03AX11,0
930,micro-k,N05CJ02,0
930,micro-k,J05AX12,0
930,micro-k,N07BA01,0
931,mini,C02CA01,1
931,mini,N02BG07,0
931,mini,C08CA01,0
931,mini,G03GA05,0
931,mini,M03BC01,0
932,praz,C02CA01,1
932,praz,B01AE05,0
932,praz,A11HA02,0
932,praz,L01XX60,0
932,praz,D10AD01,0
933,prazosin,C02CA01,1
933,prazosin,L01XC03,0
933,prazosin,L04AB04,0
933,prazosin,C08CA01,0
933,prazosin,J01DH03,0
934,prmdn,N03AA03,1
934,prmdn,B02BD08,0
934,prmdn,P01CX01,0
934,prmdn,M04AA03,0
934,prmdn,J07AH08,0
935,mysol,N03AA03,1
935,mysol,N04BD01,0
935,mysol,J01CE08,0
935,mysol,L01XX07,0
935,mysol,J01GB06,0
936,myso,N03AA03,1
936,myso,A11CA01,0
936,myso,N06DA03,0
936,myso,C07AA03,0
936,myso,N06DA02,0
937,proc,L01XB01,1
937,proc,L01XE16,0
937,proc,C08CA06,0
937,proc,L01BB05,0
937,proc,V03AB16,0
938,prcrb,L01XB01,1
938,prcrb,C07AB03,0
938,prcrb,J01DH04,0
938,prcrb,L03AB11,0
938,prcrb,J07BH02,0
939,procarbazine,L01XB01,1
939,procarbazine,J02AX06,0
939,procarbazine,V03AB26,0
939,procarbazine,C09CA01,0
939,procarbazine,L04AC16,0
940,compa,N05AB04,1
940,compa,A02BA03,0
940,compa,L04AX02,0
940,compa,C09AA04,0
940,compa,V08AB02,0
941,prchl,N05AB04,1
941,prchl,G04CB02,0
941,prchl,C01BC02,0
941,prchl,M01AC06,0
941,prchl,C01DG01,0
942,proch,N05AB04,1
942,proch,M05BA04,0
942,proch,M01CC01,0
942,proch,J06BA01,0
942,proch,A08AA60,0
943,dung dich,V07AV,1
943,dung dich,J01DC02,0
943,dung dich,J01AX07,0
943,dung dich,J01AA02,0
943,dung dich,L01XK04,0
944,prpyl,V07AV,1
944,prpyl,S01BA07,0
944,prpyl,A10AD01,0
944,prpyl,A07AA09,0
944,prpyl,B03AC07,0
945,propy,V07AV,1
945,propy,J07BB03,0
945,propy,L04AA30,0
945,propy,N05AB02,0
945,propy,R01BA02,0
946,queti,N05AH04,1
946,queti,D01AE20,0
946,queti,C10AB04,0
946,queti,A10AE05,0
946,queti,N02AD01,0
947,quetiapine,N05AH04,1
947,quetiapine,J06BB08,0
947,quetiapine,N01BB04,0
947,quetiapine,N05BA01,0
947,quetiapine,A12AA01,0
948,qtpn,N05AH04,1
948,qtpn,B01AB01,0
948,qtpn,J01BA01,0
948,qtpn,L04AX01,0
948,qtpn,C02KX01,0
949,riba,J05AP01,1
949,riba,A12BA01,0
949,riba,A08AB01,0
949,riba,R05CB01,0
949,riba,V08AB02,0
950,virazole,J05AP01,1
950,virazole,B03AB11,0
950,virazole,D04AA10,0
950,virazole,J01DI02,0
950,virazole,H01AX01,0
951,rebe,J05AP01,1
951,rebe,M01AB15,0
951,rebe,B05BA01,0
951,rebe,N05AE05,0
951,rebe,N04BB01,0
952,priftin,J04AB05,1
952,priftin,N05CH02,0
952,priftin,C01BA01,0
952,priftin,D10AE01,0
952,priftin,V03AB34,0
953,rifapentine,J04AB05,1
953,rifapentine,N05BA01,0
953,rifapentine,J01XA03,0
953,rifapentine,R05CB,0
953,rifapentine,S01AX19,0
954,rifap,J04AB05,1
954,rifap,C07AG01,0
954,rifap,J01CF02,0
954,rifap,B03AB11,0
954,rifap,B01AA01,0
955,norvir,J05AE03,1
955,norvir,N06AB05,0
955,norvir,M03BA02,0
955,norvir,A02AB01,0
955,norvir,V08AA01,0
956,norvi,J05AE03,1
956,norvi,H01BB03,0
956,norvi,A10AB01,0
956,norvi,V03AB18,0
956,norvi,N04AA02,0
957,tybo,J05AE03,1
957,tybo,S01BA04,0
957,tybo,J04AK01,0
957,tybo,S01BA01,0
957,tybo,D02AA01,0
958,flor,A07FA02,1
958,flor,J01FA09,0
958,flor,G04CB02,0
958,flor,L02BX03,0
958,flor,B03AC07,0
959,sacch,A07FA02,1
959,sacch,L04AE01,0
959,sacch,M03BX03,0
959,sacch,S01AD01,0
959,sacch,R05CB06,0
960,bot com,A07FA02,1
960,bot com,A14AA08,0
960,bot com,V03AX04,0
960,bot com,A06AX05,0
960,bot com,J01EA01,0
961,mieng dan,A04AD01,1
961,mieng dan,J05AC02,0
961,mieng dan,C08CA02,0
961,mieng dan,A10BB03,0
961,mieng dan,J05AE01,0
962,transderm scop,A04AD01,1
962,transderm scop,G03GA05,0
962,transderm scop,J06BB05,0
962,transderm scop,H01AC03,0
962,transderm scop,V07AV,0
963,tran,A04AD01,1
963,tran,B01AE05,0
963,tran,J01AX07,0
963,tran,C07AG01,0
963,tran,L01AC01,0
964,depr,N04BD01,1
964,depr,C10AA07,0
964,depr,L04AB02,0
964,depr,N06AA04,0
964,depr,J07AE01,0
965,selegi,N04BD01,1
965,selegi,L01CA02,0
965,selegi,D07AD01,0
965,selegi,S01FA06,0
965,selegi,L01XX32,0
966,elde,N04BD01,1
966,elde,L01AX07,0
966,elde,M03BC01,0
966,elde,J01MB04,0
966,elde,S01EC07,0
967,bal,V03AE01,1
967,bal,J07AG01,0
967,bal,V03AX09,0
967,bal,L01DB01,0
967,bal,V03AE04,0
968,zinecard,V03AE01,1
968,zinecard,N06AA04,0
968,zinecard,J02AC01,0
968,zinecard,H03BB02,0
968,zinecard,S01EE04,0
969,natr,V03AE01,1
969,natr,L01XC18,0
969,natr,C01DA14,0
969,natr,L01AD02,0
969,natr,L03AA03,0
970,nord,H01AC01,1
970,nord,G03CA03,0
970,nord,A11CA01,0
970,nord,J04AK01,0
970,nord,N06AX21,0
971,genotropin,H01AC01,1
971,genotropin,B05AA01,0
971,genotropin,J05AX16,0
971,genotropin,A06AG03,0
971,genotropin,B02BX06,0
972,soma,H01AC01,1
972,soma,L01XC07,0
972,soma,G03AD02,0
972,soma,N01AB07,0
972,soma,N02CX03,0
973,spec,J01AX09,1
973,spec,A10BK03,0
973,spec,A10BJ02,0
973,spec,B03AX05,0
973,spec,J01GB04,0
974,spectinomycin,J01AX09,1
974,spectinomycin,P02CF01,0
974,spectinomycin,R05CA03,0
974,spectinomycin,R01BA02,0
974,spectinomycin,N03AX15,0
975,trobicin,J01AX09,1
975,trobicin,N02AX06,0
975,trobicin,M03AC03,0
975,trobicin,B01AE05,0
975,trobicin,S01EB01,0
976,stavudine (d4t),J05AF04,1
976,stavudine (d4t),C01DA08,0
976,stavudine (d4t),N06DA04,0
976,stavudine (d4t),B01AC30,0
976,stavudine (d4t),G03CA01,0
977,stavu,J05AF04,1
977,stavu,J01XB01,0
977,stavu,N06AX23,0
977,stavu,M01AE02,0
977,stavu,C07AA06,0
978,stvdn,J05AF04,1
978,stvdn,J07AC03,0
978,stvdn,C10AA05,0
978,stvdn,N02AA08,0
978,stvdn,G03AD01,0
979,slprd,N05AL01,1
979,slprd,V03AB37,0
979,slprd,L04AA45,0
979,slprd,J01DH51,0
979,slprd,R03DC03,0
980,dogm,N05AL01,1
980,dogm,D01AE15,0
980,dogm,V03AB39,0
980,dogm,D01AC08,0
980,dogm,G03AD01,0
981,sulpiride,N05AL01,1
981,sulpiride,A11GA01,0
981,sulpiride,N02BE01,0
981,sulpiride,S01AE05,0
981,sulpiride,J02AX04,0
982,dung dich nho mat 5%,S01ED01,1
982,dung dich nho mat 5%,B01AE04,0
982,dung dich nho mat 5%,P02DA01,0
982,dung dich nho mat 5%,S02AA16,0
982,dung dich nho mat 5%,M01AE09,0
983,dung dich nho mat 25%,S01ED01,1
983,dung dich nho mat 25%,G04CB02,0
983,dung dich nho mat 25%,J05AF06,0
983,dung dich nho mat 25%,L03AA13,0
983,dung dich nho mat 25%,L01XE17,0
984,ophthalmic,S01ED01,1
984,ophthalmic,J05AX12,0
984,ophthalmic,J01MA02,0
984,ophthalmic,A11HA05,0
984,ophthalmic,A04AD01,0
985,tolbutamide,A10BB02,1
985,tolbutamide,N05AA03,0
985,tolbutamide,L02BA04,0
985,tolbutamide,J01MB04,0
985,tolbutamide,J01DD04,0
986,orina,A10BB02,1
986,orina,N06AA10,0
986,orina,V03AF06,0
986,orina,A12CX,0
986,orina,B01AD11,0
987,orinase,A10BB02,1
987,orinase,R06AX17,0
987,orinase,J05AF01,0
987,orinase,J01CA04,0
987,orinase,C05BB02,0
988,ten c,MA ATC,1
988,ten c,A11AB,0
988,ten c,L01CD01,0
988,ten c,H02AB08,0
988,ten c,J05AB11,0
989,ten (,MA ATC,1
989,ten (,J04AK02,0
989,ten (,L01AA06,0
989,ten (,C10AB04,0
989,ten (,H02AB05,0
990,ten,MA ATC,1
990,ten,B03AC06,0
990,ten,C03DB01,0
990,ten,L03AB08,0
990,ten,L04AF07,0
991,kem boi 0.025%,D10AD01,1
991,kem boi 0.025%,A08AA60,0
991,kem boi 0.025%,L04AA16,0
991,kem boi 0.025%,M03BC01,0
991,kem boi 0.025%,N07XX02,0
992,vesan,D10AD01,1
992,vesan,B01AC06,0
992,vesan,P02CA01,0
992,vesan,L01XX44,0
992,vesan,S01AB04,0
993,trtnn,D10AD01,1
993,trtnn,D10AD03,0
993,trtnn,N05CF03,0
993,trtnn,H02AB07,0
993,trtnn,B01AC17,0
994,kenal,H02AB08,1
994,kenal,D02AA01,0
994,kenal,N02BA01,0
994,kenal,C01BD04,0
994,kenal,L01XB01,0
995,triamcinolone,H02AB08,1
995,triamcinolone,N06AF04,0
995,triamcinolone,L01CA04,0
995,triamcinolone,N05CF03,0
995,triamcinolone,V09FX03,0
996,kenacort,H02AB08,1
996,kenacort,J01XD01,0
996,kenacort,J07AH08,0
996,kenacort,N05AX16,0
996,kenacort,S01EE03,0
997,surm,N06AA06,1
997,surm,A03AB02,0
997,surm,A03AB08,0
997,surm,J02AC03,0
997,surm,N05AE01,0
998,surmontil,N06AA06,1
998,surmontil,A07BA01,0
998,surmontil,A06AH01,0
998,surmontil,C01EB10,0
998,surmontil,J04AM06,0
999,surmo,N06AA06,1
999,surmo,P01BB01,0
999,surmo,A16AA05,0
999,surmo,L01XB01,0
999,surmo,V10XX01,0
1000,mydri,S01FA06,1
1000,mydri,N03AX16,0
1000,mydri,A09AB01,0
1000,mydri,R06AX26,0
1000,mydri,R01AD12,0
1001,ophthalmic,S01FA06,1
1001,ophthalmic,L01XE02,0
1001,ophthalmic,J04AK01,0
1001,ophthalmic,A02BC03,0
1001,ophthalmic,R01BA05,0
1002,mydriacyl,S01FA06,1
1002,mydriacyl,A10AE05,0
1002,mydriacyl,A10BA02,0
1002,mydriacyl,R06AA05,0
1002,mydriacyl,N02AA02,0
1003,desen,D01AE04,1
1003,desen,N01BB09,0
1003,desen,N05AH01,0
1003,desen,C08CA06,0
1003,desen,D01AC01,0
1004,unde,D01AE04,1
1004,unde,M01AB08,0
1004,unde,A10BB02,0
1004,unde,V03AB34,0
1004,unde,L01DB01,0
1005,undecylenic acid,D01AE04,1
1005,undecylenic acid,V03AB26,0
1005,undecylenic acid,L01BB07,0
1005,undecylenic acid,D01AC01,0
1005,undecylenic acid,A03AD02,0
1006,vlccl,J05AB11,1
1006,vlccl,H01BA02,0
1006,vlccl,A02BA02,0
1006,vlccl,N02CA52,0
1006,vlccl,B03AB11,0
1007,valt,J05AB11,1
1007,valt,A03FA02,0
1007,valt,D07AA02,0
1007,valt,M04AA01,0
1007,valt,L01XK03,0
1008,vala,J05AB11,1
1008,vala,L01DC03,0
1008,vala,D07CC01,0
1008,vala,G04BA02,0
1008,vala,C02KX01,0
1009,vc xn,J07BK01,1
1009,vc xn,A08AA60,0
1009,vc xn,H02AA02,0
1009,vc xn,P01AA01,0
1009,vc xn,J01XE01,0
1010,vccn,J07BK01,1
1010,vccn,A03FA01,0
1010,vccn,D06AX01,0
1010,vccn,R06AB54,0
1010,vccn,J06BB04,0
1011,varicella vaccine,J07BK01,1
1011,varicella vaccine,G03AD02,0
1011,varicella vaccine,N05AE04,0
1011,varicella vaccine,A10BG03,0
1011,varicella vaccine,J01XA04,0
1012,vnfl,G04BE09,1
1012,vnfl,V09BA02,0
1012,vnfl,L01DB03,0
1012,vnfl,A12AA07,0
1012,vnfl,L01XX61,0
1013,sten,G04BE09,1
1013,sten,H03BA02,0
1013,sten,L01FH03,0
1013,sten,L02BB04,0
1013,sten,C10AX15,0
1014,levit,G04BE09,1
1014,levit,A08AA01,0
1014,levit,A02AA04,0
1014,levit,H03AA01,0
1014,levit,J07BG01,0
1015,vinorelbine,L01CA04,1
1015,vinorelbine,N05BA01,0
1015,vinorelbine,A12CE02,0
1015,vinorelbine,L04AC02,0
1015,vinorelbine,H01BB01,0
1016,navel,L01CA04,1
1016,navel,B06AA04,0
1016,navel,V08CA08,0
1016,navel,A07EA06,0
1016,navel,D01AE04,0
1017,nave,L01CA04,1
1017,nave,J04AK02,0
1017,nave,J01XA01,0
1017,nave,L01FH03,0
1017,nave,B01AE07,0
1018,hectorol,A11CC05,1
1018,hectorol,C03BA08,0
1018,hectorol,J05AB01,0
1018,hectorol,J05AF01,0
1018,hectorol,L01XC15,0
1019,doxe,A11CC05,1
1019,doxe,L04AC05,0
1019,doxe,J05AE08,0
1019,doxe,C08CA08,0
1019,doxe,A10BX06,0
1020,cole,A11CC05,1
1020,cole,N05BB01,0
1020,cole,A16AB03,0
1020,cole,N07CA01,0
1020,cole,L01XE17,0
1021,tcfrl,A11HA03,1
1021,tcfrl,A14AA08,0
1021,tcfrl,J07AE01,0
1021,tcfrl,S01AE01,0
1021,tcfrl,J05AP07,0
1022,lph-t,A11HA03,1
1022,lph-t,N07BC02,0
1022,lph-t,J05AX65,0
1022,lph-t,L01CB02,0
1022,lph-t,C03DB01,0
1023,vtmn,A11HA03,1
1023,vtmn,J01XB01,0
1023,vtmn,H01BB02,0
1023,vtmn,N03AE01,0
1023,vtmn,J01MA02,0
1024,konak,B02BA01,1
1024,konak,L03AC01,0
1024,konak,B03AC07,0
1024,konak,C01EB10,0
1024,konak,D08AX01,0
1025,vitam,B02BA01,1
1025,vitam,C10AX16,0
1025,vitam,L02BX03,0
1025,vitam,N06AA04,0
1025,vitam,L04AA41,0
1026,kona,B02BA01,1
1026,kona,A02BC04,0
1026,kona,R06AB54,0
1026,kona,A06AX04,0
1026,kona,J06BB04,0
1027,vori,J02AC03,1
1027,vori,A11DA01,0
1027,vori,L04AB06,0
1027,vori,V03AC03,0
1027,vori,H02AA02,0
1028,voric,J02AC03,1
1028,voric,A16AA02,0
1028,voric,R03BC01,0
1028,voric,N06BX03,0
1028,voric,J05AB11,0
1029,vfend,J02AC03,1
1029,vfend,S01AE05,0
1029,vfend,A11CC05,0
1029,vfend,L04AC08,0
1029,vfend,N03AA03,0
1030,combi,J05AF30,1
1030,combi,C01EB03,0
1030,combi,D06BB04,0
1030,combi,A10AE04,0
1030,combi,A11DA01,0
1031,truvada,J05AF30,1
1031,truvada,P02BA01,0
1031,truvada,V03AB15,0
1031,truvada,L01DB02,0
1031,truvada,B02BX05,0
1032,zido,J05AF30,1
1032,zido,L01DB01,0
1032,zido,A16AB04,0
1032,zido,N01AH02,0
1032,zido,J05AB09,0
1033,zolpidem,N05CF02,1
1033,zolpidem,A16AB01,0
1033,zolpidem,A07AA11,0
1033,zolpidem,N06AX25,0
1033,zolpidem,H01BA02,0
1034,stilnox,N05CF02,1
1034,stilnox,N05BB01,0
1034,stilnox,C01BD06,0
1034,stilnox,B01AX05,0
1034,stilnox,D01AC01,0
1035,stil,N05CF02,1
1035,stil,G03AD02,0
1035,stil,B01AX05,0
1035,stil,L03AC01,0
1035,stil,MA ATC,0
1036,zclpn,N05AF05,1
1036,zclpn,A10BX07,0
1036,zclpn,H05BX01,0
1036,zclpn,R01BA02,0
1036,zclpn,J01BA01,0
1037,zuclopenthixol,N05AF05,1
1037,zuclopenthixol,N04AA05,0
1037,zuclopenthixol,C01CE02,0
1037,zuclopenthixol,L04AE02,0
1037,zuclopenthixol,C10AA03,0
1038,clopixol,N05AF05,1
1038,clopixol,L01DC03,0
1038,clopixol,B05XA03,0
1038,clopixol,B01AB01,0
1038,clopixol,S01AE01,0
1039,atrop,A03BA01,1
1039,atrop,P02CF01,0
1039,atrop,A12CX,0
1039,atrop,V03AB26,0
1039,atrop,N07AB01,0
1040,ophthalmic,A03BA01,1
1040,ophthalmic,B03BB01,0
1040,ophthalmic,H03BX01,0
1040,ophthalmic,V10XX03,0
1040,ophthalmic,S01EE03,0
1041,dung dich nho mat 1%,A03BA01,1
1041,dung dich nho mat 1%,H02AB09,0
1041,dung dich nho mat 1%,M01AB08,0
1041,dung dich nho mat 1%,C09AA01,0
1041,dung dich nho mat 1%,J07AL52,0
1042,akine,N04AA02,1
1042,akine,J07BD54,0
1042,akine,N05BA,0
1042,akine,P03AX01,0
1042,akine,A11CC03,0
1043,bipe,N04AA02,1
1043,bipe,S01EC01,0
1043,bipe,J01DA08,0
1043,bipe,D06BX01,0
1043,bipe,C10AA07,0
1044,akineton,N04AA02,1
1044,akineton,N05AN01,0
1044,akineton,J01FF02,0
1044,akineton,A16AB05,0
1044,akineton,H02AA01,0
1045,bumet,C03CA02,1
1045,bumet,J07AJ02,0
1045,bumet,L04AC01,0
1045,bumet,D06BX01,0
1045,bumet,L01AB01,0
1046,bume,C03CA02,1
1046,bume,A11CC04,0
1046,bume,P02CC01,0
1046,bume,A03AB04,0
1046,bume,V03AB39,0
1047,bumex,C03CA02,1
1047,bumex,C02KX02,0
1047,bumex,N02AA01,0
1047,bumex,R03BA05,0
1047,bumex,B02AB01,0
1048,plymy,D06AX02,1
1048,plymy,D10AX03,0
1048,plymy,C10AA02,0
1048,plymy,N05AX12,0
1048,plymy,L01BC01,0
1049,chlrl,N05CC01,1
1049,chlrl,V03AX03,0
1049,chlrl,L02BB02,0
1049,chlrl,G04BA02,0
1049,chlrl,B01AC30,0
1050,nocte,N05CC01,1
1050,nocte,N05AE05,0
1050,nocte,L02BB06,0
1050,nocte,H05BX01,0
1050,nocte,D08AX01,0
1051,noctec,N05CC01,1
1051,noctec,J07BH02,0
1051,noctec,N05AL01,0
1051,noctec,M01AB01,0
1051,noctec,L01DB07,0
1052,cloza,N05AH02,1
1052,cloza,C01CA07,0
1052,cloza,B03AC09,0
1052,cloza,M01AB01,0
1052,cloza,R05FA02,0
1053,cloz,N05AH02,1
1053,cloz,N07AA04,0
1053,cloz,S01BC05,0
