group_id,query,atc_code,f_semantic,f_inn_match,f_brand_match,f_form_match,f_route_match,f_pediatric,f_risk,f_contra,f_spec,label
411,hydrodiuril,L01BA01,0.4952271580696106,0,0,0,0,0,2,11,1,0
412,chlrt,C03AA03,0.34725210070610046,0,0,0,0,0,1,4,1,1
412,chlrt,D01AE19,0.3618718683719635,0,0,0,0,0,0,1,1,0
412,chlrt,A02AD02,0.4082368314266205,0,0,0,0,0,1,1,1,0
412,chlrt,C07AA05,0.30664050579071045,0,0,0,0,0,0,8,1,0
412,chlrt,J05AB01,0.2962540090084076,0,0,0,0,0,1,4,1,0
413,micr,C03AA03,0.2774219214916229,0,0,0,0,0,1,4,1,1
413,micr,N07AA51,0.32835087180137634,0,0,0,0,0,0,2,1,0
413,micr,L02BX02,0.29803428053855896,0,0,0,0,0,0,2,1,0
413,micr,V07AV,0.19442889094352722,0,0,0,0,0,0,1,0,0
413,micr,L04AC08,0.35707157850265503,0,0,0,0,0,0,1,1,0
414,hydro,B03BA03,0.25369346141815186,1,0,0,0,0,0,2,0,1
414,hydro,H01AC03,0.36259403824806213,0,0,0,0,0,0,2,1,0
414,hydro,C01BD06,0.3271285891532898,0,0,0,0,0,0,2,1,0
414,hydro,R03CC03,0.3078547418117523,0,0,0,0,0,0,3,1,0
414,hydro,A04AA02,0.24241572618484497,0,0,0,0,0,0,1,1,0
415,vitam,B03BA03,0.32830289006233215,1,0,0,0,0,0,2,0,1
415,vitam,B05XA05,0.4114822745323181,0,0,0,0,0,1,3,0,0
415,vitam,N03AX09,0.44178590178489685,0,0,0,0,0,2,5,1,0
415,vitam,V06DC01,0.3572504222393036,0,0,0,0,0,0,4,0,0
415,vitam,A07FA01,0.2490469217300415,0,0,0,0,1,0,1,1,0
416,hydroxocobalamin,B03BA03,0.5613188743591309,1,1,0,0,0,0,2,0,1
416,hydroxocobalamin,D01AE12,0.3836004137992859,0,0,0,0,0,1,6,1,0
416,hydroxocobalamin,V03AB09,0.4875938594341278,0,1,0,0,0,2,5,0,0
416,hydroxocobalamin,G03AA14,0.26449090242385864,0,0,0,0,0,0,1,1,0
416,hydroxocobalamin,S01CA05,0.4761258363723755,0,0,0,0,0,0,2,1,0
417,brufen,M01AE01,0.32994744181632996,0,1,0,0,1,2,4,1,1
417,brufen,L01AA06,0.2787732779979706,0,0,0,0,0,1,3,1,0
417,brufen,B05AA06,0.336654394865036,0,0,0,0,0,0,2,0,0
417,brufen,B05XA02,0.34123748540878296,0,0,0,0,0,0,10,0,0
417,brufen,L02AB01,0.2965724468231201,0,0,0,0,0,0,1,1,0
418,advi,M01AE01,0.2973819375038147,0,0,0,0,1,2,4,1,1
418,advi,L04AF07,0.4268561005592346,0,0,0,0,0,0,2,1,0
418,advi,N05CD08,0.30992844700813293,0,0,0,0,0,0,7,1,0
418,advi,L01XX05,0.25085315108299255,0,0,0,0,0,0,2,1,0
418,advi,N02AA03,0.31039905548095703,0,0,0,0,0,0,2,1,0
419,caldolor,M01AE01,0.22324517369270325,0,1,0,0,1,2,4,1,1
419,caldolor,N05AF05,0.2713666260242462,0,0,0,0,0,0,3,1,0
419,caldolor,L01XE13,0.2719900906085968,0,0,0,0,0,0,2,1,0
419,caldolor,N05AD01,0.1985187530517578,0,0,0,0,0,0,7,1,0
419,caldolor,D10AD01,0.2524503767490387,0,0,0,0,0,0,6,1,0
420,mpnm,J01DH51,0.3629271388053894,0,0,0,0,0,0,5,1,1
420,mpnm,J02AC04,0.32324454188346863,0,0,0,0,0,0,1,1,0
420,mpnm,C08DB01,0.34471943974494934,0,0,0,0,0,0,2,1,0
420,mpnm,C10AX16,0.35815373063087463,0,0,0,0,0,0,1,0,0
420,mpnm,L01XC08,0.43641602993011475,0,0,0,0,0,0,1,1,0
421,tuon,J01DH51,0.24240748584270477,0,0,0,0,0,0,5,1,1
421,tuon,A02BA03,0.31551823019981384,0,0,0,0,0,1,3,1,0
421,tuon,L02AE05,0.37021419405937195,0,0,0,0,0,0,1,1,0
421,tuon,N05CA01,0.3035554587841034,0,0,0,0,0,0,1,1,0
421,tuon,J01EA01,0.28766554594039917,0,0,0,0,0,2,5,1,0
422,tien,J01DH51,0.28153735399246216,0,0,0,0,0,0,5,1,1
422,tien,C02AC01,0.40311577916145325,0,0,0,0,0,0,2,1,0
422,tien,R03DX10,0.30378177762031555,0,0,0,0,0,0,2,1,0
422,tien,L04AA04,0.2773759961128235,0,0,0,0,0,0,4,1,0
422,tien,A04AD01,0.3367547392845154,0,0,0,0,0,0,4,1,0
423,tofr,N06AA02,0.36868101358413696,0,0,0,0,0,0,2,1,1
423,tofr,L02BA02,0.3434434235095978,0,0,0,0,0,0,2,1,0
423,tofr,M01AX05,0.265410453081131,0,0,0,0,0,0,2,1,0
423,tofr,H03BB02,0.25540944933891296,0,0,0,0,0,2,12,1,0
423,tofr,V03AE04,0.3054240643978119,0,0,0,0,0,0,2,0,0
424,mprmn,N06AA02,0.3614344000816345,0,0,0,0,0,0,2,1,1
424,mprmn,M01AB08,0.3539428412914276,0,0,0,0,0,2,3,1,0
424,mprmn,A02BA02,0.39465293288230896,0,0,0,0,0,0,3,1,0
424,mprmn,L02BB05,0.28586748242378235,0,0,0,0,0,0,2,1,0
424,mprmn,L01XX24,0.5382782816886902,0,0,0,0,0,0,2,1,0
425,tofranil,N06AA02,0.47368794679641724,0,1,0,0,0,0,2,1,1
425,tofranil,L01XX61,0.2778675854206085,0,0,0,0,1,0,1,1,0
425,tofranil,L01XX46,0.24689242243766785,0,0,0,0,0,0,1,1,0
425,tofranil,B05XA01,0.2208855301141739,0,0,0,0,0,1,5,0,0
425,tofranil,B01AB04,0.3125191032886505,0,0,0,0,0,0,2,1,0
426,insulin nph (isophane),A10AC01,0.793123185634613,1,0,0,0,1,0,3,0,1
426,insulin nph (isophane),R05DA04,0.5443921685218811,0,0,0,0,0,0,5,1,0
426,insulin nph (isophane),L01XC18,0.49771448969841003,0,0,0,0,0,0,4,1,0
426,insulin nph (isophane),N05CA01,0.4719255566596985,0,0,0,0,0,0,1,1,0
426,insulin nph (isophane),N05AB04,0.5578173398971558,0,0,0,0,0,1,5,1,0
427,insul,A10AC01,0.3179504871368408,1,0,0,0,1,0,3,0,1
427,insul,B01AC13,0.3349786698818207,0,0,0,0,0,0,1,1,0
427,insul,J07AL01,0.3524743616580963,0,0,0,0,0,0,2,1,0
427,insul,B02AB03,0.40333324670791626,0,0,0,0,0,0,2,1,0
427,insul,L01XX58,0.4371078908443451,0,0,0,0,0,0,1,1,0
428,novo,A10AC01,0.2530883550643921,0,0,0,0,1,0,3,0,1
428,novo,A06AD01,0.27739402651786804,0,0,0,0,1,1,2,1,0
428,novo,L01CD04,0.31035909056663513,0,0,0,0,0,0,3,1,0
428,novo,L01XE02,0.2211918830871582,0,0,0,0,0,0,2,1,0
428,novo,L04AA45,0.2635045647621155,0,0,0,0,0,0,2,1,0
429,humu,A10AB01,0.19430536031723022,0,0,0,0,0,0,3,0,1
429,humu,L01CA01,0.182377427816391,0,0,0,0,0,0,4,1,0
429,humu,A07BB,0.23163998126983643,0,0,0,0,1,0,5,1,0
429,humu,N04BA01,0.19902002811431885,0,0,0,0,0,0,3,1,0
429,humu,B01AC30,0.2531815767288208,0,0,0,0,0,0,3,1,0
430,insulin,A10AB01,0.7271347045898438,1,0,0,0,0,0,3,0,1
430,insulin,C03BA11,0.4706537127494812,0,0,0,0,0,1,3,1,0
430,insulin,J06BB05,0.4841455817222595,0,0,0,0,0,0,2,1,0
430,insulin,L01XX05,0.47284460067749023,0,0,0,0,0,0,2,1,0
430,insulin,D08AX01,0.442202627658844,0,0,0,0,0,0,2,1,0
431,novolin r,A10AB01,0.320633202791214,1,1,0,0,0,0,3,0,1
431,novolin r,A10BX07,0.47619545459747314,1,0,0,0,0,0,3,0,0
431,novolin r,L02AE04,0.38175997138023376,1,0,0,0,0,0,1,1,0
431,novolin r,M05BX06,0.4508894383907318,1,0,0,0,0,1,3,1,0
431,novolin r,N06AF01,0.34132182598114014,1,0,0,0,0,0,1,1,0
432,dung dich con iod 2%,D08AG03,0.6107681393623352,1,0,1,0,0,0,4,1,1
432,dung dich con iod 2%,N05BA01,0.35150834918022156,0,0,0,0,0,3,11,1,0
432,dung dich con iod 2%,N05BA06,0.35786569118499756,0,0,0,0,0,1,5,1,0
432,dung dich con iod 2%,J06BB05,0.39266541600227356,1,0,0,0,0,0,2,1,0
432,dung dich con iod 2%,G04BD04,0.4285086989402771,0,0,0,0,0,0,2,0,0
433,lugol's solution,D08AG03,0.3395383954048157,0,1,0,0,0,0,4,1,1
433,lugol's solution,G03AD01,0.30005016922950745,0,0,0,0,0,0,1,1,0
433,lugol's solution,P01AA01,0.2064124047756195,0,0,0,0,0,0,1,1,0
433,lugol's solution,D01AE04,0.3297273814678192,0,0,0,0,0,0,1,1,0
433,lugol's solution,D10BA01,0.29937124252319336,0,0,0,0,0,1,6,1,0
434,lugo,D08AG03,0.23628143966197968,0,0,0,0,0,0,4,1,1
434,lugo,H04AA01,0.20352612435817719,0,0,0,0,0,1,2,1,0
434,lugo,R06AA09,0.24664483964443207,0,0,0,0,0,0,3,1,0
434,lugo,A06AD03,0.22041693329811096,0,0,0,0,0,1,2,1,0
434,lugo,A07DA02,0.17009684443473816,0,0,0,0,0,0,2,1,0
435,iopamidol,V08AB04,0.5922049283981323,1,1,0,0,0,1,6,0,1
435,iopamidol,P01BC01,0.3605506122112274,0,0,0,0,0,0,3,0,0
435,iopamidol,L01XE14,0.43985405564308167,0,0,0,0,0,1,1,1,0
435,iopamidol,D05BB01,0.36646804213523865,0,0,0,0,0,1,2,1,0
435,iopamidol,J07BB03,0.381719708442688,0,0,0,0,0,0,3,1,0
436,isovue,V08AB04,0.38766705989837646,0,1,0,0,0,1,6,0,1
436,isovue,N05AE03,0.45863622426986694,0,0,0,0,0,0,3,1,0
436,isovue,N05CF01,0.44739341735839844,0,0,0,0,0,1,4,1,0
436,isovue,M01AB08,0.4353245198726654,0,0,0,0,0,2,3,1,0
436,isovue,C01EB10,0.3140595555305481,0,0,0,0,0,0,5,1,0
437,iopam,V08AB04,0.3255775272846222,1,0,0,0,0,1,6,0,1
437,iopam,H01CB02,0.40752890706062317,0,0,0,0,0,0,1,1,0
437,iopam,L02BG01,0.32561975717544556,0,0,0,0,0,0,1,1,0
437,iopam,M05BX06,0.3512585759162903,0,0,0,0,0,1,3,1,0
437,iopam,G03GA05,0.30702799558639526,0,0,0,0,0,0,4,1,0
438,ipra,R03BB01,0.2589585781097412,1,0,0,0,0,0,3,1,1
438,ipra,J05AE01,0.21727456152439117,0,0,0,0,0,0,1,1,0
438,ipra,D08AG01,0.22364193201065063,0,0,0,0,0,0,2,1,0
438,ipra,L01XX14,0.27198928594589233,0,0,0,0,0,0,1,1,0
438,ipra,B01AB01,0.30175986886024475,0,0,0,0,0,1,7,1,0
439,prtrp,R03BB01,0.3596671223640442,0,0,0,0,0,0,3,1,1
439,prtrp,M03BX10,0.425945907831192,0,0,0,0,0,0,1,1,0
439,prtrp,N05CD05,0.309237539768219,0,0,0,0,0,0,4,1,0
439,prtrp,N05AD08,0.31557175517082214,0,0,0,0,0,0,1,1,0
439,prtrp,L01AC01,0.4485933184623718,0,0,0,0,0,0,2,1,0
440,atrov,R03BB01,0.24693182110786438,0,0,0,0,0,0,3,1,1
440,atrov,J07AE01,0.22881300747394562,0,0,0,0,0,0,2,1,0
440,atrov,G03AC03,0.27102524042129517,0,0,0,0,0,1,7,1,0
440,atrov,V03AB25,0.0849006399512291,0,0,0,0,0,0,8,0,0
440,atrov,V03AB04,0.3377985954284668,0,0,0,0,0,0,4,0,0
441,iron dextran,B03AC06,0.6460118889808655,1,0,0,0,0,2,3,0,1
441,iron dextran,B01AC16,0.5635913610458374,0,0,0,0,0,1,2,1,0
441,iron dextran,N06AA09,0.5050366520881653,0,0,0,0,0,0,8,1,0
441,iron dextran,C02AB01,0.4055924117565155,0,0,0,0,0,2,4,1,0
441,iron dextran,J04AK06,0.4686759114265442,0,0,0,0,0,0,1,1,0
442,iron,B03AC06,0.5086361169815063,1,0,0,0,0,2,3,0,1
442,iron,M01AX05,0.25921034812927246,0,0,0,0,0,0,2,1,0
442,iron,J07BH02,0.3224235475063324,0,0,0,0,0,0,1,1,0
442,iron,L01DB03,0.30182093381881714,0,0,0,0,0,0,3,1,0
442,iron,J01DD08,0.25354501605033875,0,0,0,0,1,0,1,1,0
443,rn dx,B03AC06,0.34358492493629456,0,0,0,0,0,2,3,0,1
443,rn dx,L01XE11,0.27099108695983887,0,0,0,0,0,0,1,1,0
443,rn dx,C01BD04,0.38189107179641724,0,0,0,0,0,0,2,1,0
443,rn dx,R06AB54,0.3559752404689789,0,0,0,0,0,0,3,1,0
443,rn dx,L03AB11,0.29531142115592957,0,0,0,0,0,0,1,1,0
444,nydrazid,J04AC01,0.4188615083694458,0,1,0,0,0,1,4,1,1
444,nydrazid,L01CA01,0.3229227364063263,0,0,0,0,0,0,4,1,0
444,nydrazid,A03AX13,0.3844631016254425,0,0,0,0,0,0,2,1,0
444,nydrazid,N01AB07,0.3025524318218231,0,0,0,0,0,1,3,1,0
444,nydrazid,A10BB03,0.331531286239624,0,0,0,0,0,2,3,1,0
445,snzd,J04AC01,0.3384806215763092,0,0,0,0,0,1,4,1,1
445,snzd,A06AX04,0.17882271111011505,0,0,0,0,0,0,2,1,0
445,snzd,J04AB05,0.2942877411842346,0,0,0,0,0,0,3,1,0
445,snzd,C02DC01,0.2681643068790436,0,0,0,0,0,1,5,1,0
445,snzd,L01XE24,0.28172969818115234,0,0,0,0,0,0,2,1,0
446,ison,J04AC01,0.3341602683067322,1,0,0,0,0,1,4,1,1
446,ison,H02AA01,0.3114447295665741,0,0,0,0,0,0,1,1,0
446,ison,J01XX08,0.3078870177268982,0,0,0,0,0,0,4,1,0
446,ison,B01AC16,0.3852495551109314,0,0,0,0,0,1,2,1,0
446,ison,L04AX02,0.3377291262149811,0,0,0,0,0,1,4,1,0
447,nitr,C01DA08,0.36481422185897827,1,0,0,0,0,0,7,1,1
447,nitr,S01AA11,0.28407517075538635,0,0,0,0,0,0,1,1,0
447,nitr,C10AX14,0.30011191964149475,0,0,0,0,0,0,1,0,0
447,nitr,J01DC02,0.24163703620433807,0,0,0,0,0,0,1,1,0
447,nitr,A02BA02,0.38888460397720337,0,0,0,0,0,0,3,1,0
448,isor,C01DA08,0.3648683726787567,0,0,0,0,0,0,7,1,1
448,isor,V03AX09,0.40843379497528076,0,0,0,0,0,0,1,0,0
448,isor,J01AA06,0.2458188235759735,0,0,0,0,0,1,4,1,0
448,isor,J02AC03,0.3533053398132324,0,0,0,0,0,0,3,1,0
448,isor,L02BG03,0.3459583818912506,0,0,0,0,0,0,4,1,0
449,nitrosorbide,C01DA08,0.6061096787452698,0,1,0,0,0,0,7,1,1
449,nitrosorbide,G02AB01,0.5323953032493591,0,0,0,0,0,0,8,1,0
449,nitrosorbide,J02AC04,0.37644585967063904,0,0,0,0,0,0,1,1,0
449,nitrosorbide,P02AB02,0.4106006622314453,0,0,0,0,0,0,3,0,0
449,nitrosorbide,D01AE19,0.27452582120895386,0,0,0,0,0,0,1,1,0
450,ketalar,N01AX03,0.48159441351890564,0,1,0,0,0,1,8,1,1
450,ketalar,J05AF01,0.32972192764282227,0,0,0,0,1,0,4,1,0
450,ketalar,L02BB02,0.3646841049194336,0,0,0,0,0,1,2,1,0
450,ketalar,L04AC13,0.378069132566452,0,0,0,0,0,0,1,1,0
450,ketalar,C02DA01,0.33810529112815857,0,0,0,0,0,0,2,1,0
451,tuon,N01AX03,0.4161120653152466,0,0,0,0,0,1,8,1,1
451,tuon,R03AB02,0.32917630672454834,0,0,0,0,0,0,3,1,0
451,tuon,J01DB04,0.22608549892902374,0,0,0,0,0,0,1,1,0
451,tuon,A11CC04,0.27637988328933716,0,0,0,0,0,0,3,0,0
451,tuon,A12AA03,0.2853866517543793,0,0,0,0,0,1,6,0,0
452,ketamine,N01AX03,0.7420576214790344,1,1,0,0,0,1,8,1,1
452,ketamine,J06BB08,0.4289652407169342,0,0,0,0,0,0,1,1,0
452,ketamine,J05AP56,0.3571590185165405,0,0,0,0,0,0,1,1,0
452,ketamine,P02CE01,0.4782898724079132,0,0,0,0,0,0,3,0,0
452,ketamine,R03AB02,0.3300921618938446,0,0,0,0,0,0,3,1,0
453,kem boi 2%,J02AB02,0.40960195660591125,0,0,1,0,0,1,8,1,1
453,kem boi 2%,L04AC10,0.2896624505519867,0,0,0,0,0,0,2,1,0
453,kem boi 2%,C07AB09,0.21434231102466583,0,0,0,0,0,0,3,1,0
453,kem boi 2%,S01BA04,0.3856740891933441,0,0,0,0,0,0,2,1,0
453,kem boi 2%,J01MA07,0.34330329298973083,0,0,0,0,0,2,6,1,0
454,trcnz,J02AB02,0.31640860438346863,0,0,0,0,0,1,8,1,1
454,trcnz,L04AA04,0.33400413393974304,0,0,0,0,0,0,4,1,0
454,trcnz,S01BA04,0.2427331805229187,0,0,0,0,0,0,2,1,0
454,trcnz,N02CC07,0.374807745218277,0,0,0,0,0,0,1,1,0
454,trcnz,N04BX02,0.344471275806427,0,0,0,0,0,2,3,1,0
455,ketoc,J02AB02,0.3919784128665924,1,1,0,0,0,1,8,1,1
455,ketoc,B03BA03,0.3924010992050171,0,0,0,0,0,0,2,0,0
455,ketoc,N01AH02,0.30036675930023193,0,0,0,0,0,0,2,1,0
455,ketoc,B02BD03,0.35845494270324707,0,0,0,0,0,0,2,1,0
455,ketoc,A07DA02,0.2753553092479706,0,0,0,0,0,0,2,1,0
456,lact,A06AD11,0.41464102268218994,1,0,0,0,0,0,4,1,1
456,lact,N04BX01,0.3701818585395813,0,0,0,0,0,2,5,1,0
456,lact,C09AA08,0.28517311811447144,0,0,0,0,0,1,3,1,0
456,lact,J07BK01,0.2916368544101715,0,0,0,0,0,0,6,1,0
456,lact,B05XA07,0.2973925769329071,0,0,0,0,0,0,3,0,0
457,dupha,A06AD11,0.40786007046699524,0,0,0,0,0,0,4,1,1
457,dupha,H03BB02,0.24631772935390472,0,0,0,0,0,2,12,1,0
457,dupha,V03AB18,0.35543274879455566,0,0,0,0,0,0,1,0,0
457,dupha,A10BB07,0.32481861114501953,0,0,0,0,0,2,4,1,0
457,dupha,L04AX01,0.3148045539855957,0,0,0,0,0,0,7,1,0
458,duph,A06AD11,0.3182702362537384,0,0,0,0,0,0,4,1,1
458,duph,B01AA07,0.253550261259079,0,0,0,0,0,0,1,1,0
458,duph,L04AA36,0.38659390807151794,0,0,0,0,0,1,2,1,0
458,duph,V07AB05,0.35143882036209106,0,0,0,0,0,0,1,0,0
458,duph,A03FA02,0.32143503427505493,0,0,0,0,0,0,4,1,0
459,levam,P02CE01,0.4511585533618927,1,0,0,0,0,0,3,0,1
459,levam,L01XC15,0.3604981601238251,0,0,0,0,0,0,1,1,0
459,levam,N02AB02,0.38230496644973755,0,0,0,0,0,1,3,1,0
459,levam,N02CC06,0.2619139552116394,0,0,0,0,0,0,2,1,0
459,levam,J07AL52,0.4050881266593933,0,0,0,0,0,0,1,1,0
460,decar,P02CE01,0.40628984570503235,0,0,0,0,0,0,3,0,1
460,decar,J01FA06,0.33955371379852295,0,0,0,0,0,0,2,1,0
460,decar,N06AG02,0.4074815809726715,0,0,0,0,0,0,5,1,0
460,decar,C10AX,0.38867542147636414,0,0,0,0,0,0,1,0,0
460,decar,H01CB03,0.35339438915252686,0,0,0,0,0,0,2,1,0
461,decaris,P02CE01,0.3993072807788849,0,1,0,0,0,0,3,0,1
461,decaris,N06AF04,0.31305205821990967,0,0,0,0,0,2,6,1,0
461,decaris,A02BC05,0.3075748383998871,0,0,0,0,0,0,2,1,0
461,decaris,R03AC03,0.36164119839668274,0,0,0,0,0,0,1,1,0
461,decaris,N01BA01,0.31583935022354126,0,0,0,0,0,0,1,1,0
462,lvdp,N04BA01,0.39526039361953735,0,0,0,0,0,0,3,1,1
462,lvdp,N04BD01,0.3845944106578827,0,0,0,0,0,0,5,1,0
462,lvdp,C08CA02,0.35909974575042725,0,0,0,0,0,0,3,1,0
462,lvdp,C05CA03,0.3672919273376465,0,0,0,0,0,0,1,1,0
462,lvdp,J05AF30,0.38442155718803406,0,0,0,0,0,0,3,1,0
463,levo,N04BA01,0.29466554522514343,1,0,0,0,0,0,3,1,1
463,levo,L01AD01,0.45501571893692017,0,0,0,0,0,0,3,1,0
463,levo,A09AA02,0.3433181643486023,0,0,0,0,0,0,3,1,0
463,levo,S01AD01,0.13269010186195374,0,0,0,0,0,0,1,1,0
463,levo,R03DX09,0.347789466381073,0,0,0,0,0,0,2,1,0
464,levodopa,N04BA01,0.36421895027160645,1,0,0,0,0,0,3,1,1
464,levodopa,J01AA02,0.2607167065143585,0,0,0,0,0,0,4,1,0
464,levodopa,N01AB07,0.2643296420574188,0,0,0,0,0,1,3,1,0
464,levodopa,A07EC01,0.3106807470321655,0,0,0,0,0,0,11,1,0
464,levodopa,C02DD01,0.20278872549533844,0,0,0,0,0,1,5,1,0
465,kem boi,A07AA02,0.4146130084991455,0,0,1,0,1,0,1,1,1
465,kem boi,H02AB03,0.3252800405025482,0,0,0,0,0,1,2,1,0
465,kem boi,J01AX08,0.3074099123477936,0,0,0,0,0,0,1,1,0
465,kem boi,V03AB38,0.18826620280742645,0,0,0,0,0,0,1,0,0
465,kem boi,M01AH05,0.21153706312179565,0,0,0,0,0,0,5,1,0
466,mycos,A07AA02,0.4176119565963745,0,0,0,0,1,0,1,1,1
466,mycos,J04AM06,0.32626858353614807,0,0,0,0,0,2,2,1,0
466,mycos,M01AB01,0.2830272614955902,0,0,0,0,0,2,8,1,0
466,mycos,V03AE04,0.33746209740638733,0,0,0,0,0,0,2,0,0
466,mycos,D02BA01,0.34314173460006714,0,0,0,0,0,0,1,1,0
467,mycostatin,A07AA02,0.39872655272483826,0,1,0,0,1,0,1,1,1
467,mycostatin,A03FA02,0.37505894899368286,0,0,0,0,0,0,4,1,0
467,mycostatin,M05BA01,0.28741511702537537,0,0,0,0,0,1,3,1,0
467,mycostatin,C02DA01,0.2960034906864166,0,0,0,0,0,0,2,1,0
467,mycostatin,V09CA02,0.356106162071228,0,0,0,0,0,0,1,0,0
468,xylocaine,C01BB01,0.5741021037101746,0,1,0,0,0,0,6,1,1
468,xylocaine,H03BA02,0.4560243785381317,0,0,0,0,0,1,5,1,0
468,xylocaine,L01XC15,0.2666719853878021,0,0,0,0,0,0,1,1,0
468,xylocaine,J05AX25,0.4271654188632965,0,0,0,0,0,0,1,1,0
468,xylocaine,L02BG06,0.3908982574939728,0,0,0,0,0,0,3,1,0
469,lidocain,C01BB01,0.48490259051322937,1,1,0,0,0,0,6,1,1
469,lidocain,N06AX12,0.3985655605792999,0,0,0,0,0,0,6,1,0
469,lidocain,J07AP03,0.37477782368659973,0,0,0,0,0,0,2,1,0
469,lidocain,J05AF13,0.3474746644496918,0,0,0,0,0,0,2,1,0
469,lidocain,C04AB01,0.3375343084335327,0,0,0,0,0,0,3,1,0
470,xyloc,C01BB01,0.4311329126358032,0,0,0,0,0,0,6,1,1
470,xyloc,V08AA03,0.3806157112121582,0,0,0,0,0,1,2,0,0
470,xyloc,C08DB01,0.37382179498672485,0,0,0,0,0,0,2,1,0
470,xyloc,M01AE17,0.30251386761665344,0,0,0,0,0,2,3,1,0
470,xyloc,A16AA05,0.202935129404068,0,0,0,0,0,1,1,0,0
471,prin,C09AA03,0.23557646572589874,0,0,0,0,0,1,5,1,1
471,prin,N05CD08,0.3213845193386078,0,0,0,0,0,0,7,1,0
471,prin,A07AA11,0.3556622862815857,0,0,0,0,0,0,3,1,0
471,prin,A07FA02,0.2616662085056305,0,0,0,0,1,0,2,1,0
471,prin,L01XC15,0.33254194259643555,0,0,0,0,0,0,1,1,0
472,lsnpr,C09AA03,0.21508125960826874,0,0,0,0,0,1,5,1,1
472,lsnpr,A09AA02,0.1364249587059021,0,0,0,0,0,0,3,1,0
472,lsnpr,J01CF02,0.11980293691158295,0,0,0,0,0,0,1,1,0
472,lsnpr,L03AX05,0.12913739681243896,0,0,0,0,0,0,1,1,0
472,lsnpr,B05AA06,0.11679171025753021,0,0,0,0,0,0,2,0,0
473,zest,C09AA03,0.2673548460006714,0,0,0,0,0,1,5,1,1
473,zest,J01MA06,0.31433603167533875,0,0,0,0,0,2,5,1,0
473,zest,R06AE05,0.3371132016181946,0,0,0,0,0,0,1,1,0
473,zest,R06AX26,0.3552144169807434,0,0,0,0,0,0,1,1,0
473,zest,J05AF10,0.2587832808494568,0,0,0,0,0,0,1,1,0
474,lith,N05AN01,0.3142343759536743,1,0,0,0,0,1,8,1,1
474,lith,V03AB18,0.25891992449760437,0,0,0,0,0,0,1,0,0
474,lith,L04AA24,0.31208986043930054,0,0,0,0,0,0,2,1,0
474,lith,G03AC08,0.27176323533058167,0,0,0,0,0,0,3,1,0
474,lith,L04AC16,0.3409661054611206,0,0,0,0,0,0,1,1,0
475,eskalith,N05AN01,0.4618845582008362,0,1,0,0,0,1,8,1,1
475,eskalith,V07AV,0.3202800452709198,0,0,0,0,0,0,1,0,0
475,eskalith,A10BX06,0.4052707850933075,0,0,0,0,0,0,1,0,0
475,eskalith,L01XE08,0.40041565895080566,0,0,0,0,0,0,3,1,0
475,eskalith,D02AA01,0.2691003084182739,0,0,0,0,0,0,1,1,0
476,lthm,N05AN01,0.4182063043117523,0,0,0,0,0,1,8,1,1
476,lthm,S01JA01,0.31380781531333923,0,0,0,0,0,0,1,1,0
476,lthm,A04AA55,0.4719740152359009,0,0,0,0,0,0,1,1,0
476,lthm,L04AH01,0.4495331346988678,0,0,0,0,0,0,1,1,0
476,lthm,N06AA02,0.40066957473754883,0,0,0,0,0,0,2,1,0
477,loperacap,A07DA03,0.3631834387779236,0,1,0,0,0,0,8,1,1
477,loperacap,L01XE29,0.3590904176235199,0,0,0,0,0,0,1,1,0
477,loperacap,M04AC01,0.26372230052948,0,0,0,0,0,2,7,1,0
477,loperacap,N02AB03,0.38050490617752075,0,0,0,0,0,0,5,1,0
477,loperacap,A11HA01,0.33247125148773193,0,0,0,0,0,1,2,0,0
478,loper,A07DA03,0.24522167444229126,1,1,0,0,0,0,8,1,1
478,loper,P01AC01,0.2193465679883957,0,0,0,0,0,0,1,0,0
478,loper,H03CA,0.31194019317626953,0,0,0,0,0,0,3,1,0
478,loper,C03CA01,0.30022647976875305,0,0,0,0,0,1,6,1,0
478,loper,L02BG03,0.2668406367301941,0,0,0,0,0,0,4,1,0
479,loperamide,A07DA03,0.6010023355484009,1,1,0,0,0,0,8,1,1
479,loperamide,C08CA08,0.5189715027809143,0,0,0,0,0,0,3,1,0
479,loperamide,B05XA02,0.399821400642395,0,0,0,0,0,0,10,0,0
479,loperamide,L04AH01,0.22132520377635956,0,0,0,0,0,0,1,1,0
479,loperamide,S01FB01,0.37221768498420715,0,0,0,0,0,0,6,1,0
480,lorat,R06AX13,0.3407054841518402,1,0,0,0,0,0,1,1,1
480,lorat,J04BA01,0.31027182936668396,0,0,0,0,0,0,1,1,0
480,lorat,A06AX04,0.2788437604904175,0,0,0,0,0,0,2,1,0
480,lorat,J01GB07,0.3216867744922638,0,0,0,0,0,1,2,1,0
480,lorat,R03DX10,0.38697487115859985,0,0,0,0,0,0,2,1,0
481,lori,R06AX13,0.3049091696739197,0,0,0,0,0,0,1,1,1
481,lori,A10BJ01,0.37255266308784485,0,0,0,0,0,0,2,0,0
481,lori,V03AB34,0.16326835751533508,0,0,0,0,0,0,1,0,0
481,lori,S01AD01,0.16793739795684814,0,0,0,0,0,0,1,1,0
481,lori,B03BA03,0.25428614020347595,0,0,0,0,0,0,2,0,0
482,lorin,R06AX13,0.37318775057792664,0,1,0,0,0,0,1,1,1
